month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202604,45300,"Tampa-St. Petersburg-Clearwater, FL",17.0,406500.0,0.0163,-0.0085,17967,0.0018,-0.0696,67.0,0.0229,0.1652,6148.0,0.0226,-0.1573,282.0,0.175,-0.1557,0.0091,0.0012,-0.0008,7824.0,-0.0144,-0.199,0.2513,-0.0107,-0.0417,6633.0,0.0294,-0.0393,242.0,-0.0035,-0.028,1643.0,0.012,0.0243,629831.0,0.0112,0.0352,24614.0,0.0109,-0.0602,0.3692,0.0099,0.0117,0
202604,18700,"Corvallis, OR",404.0,639500.0,-0.0162,-0.0532,180,0.1809,0.4134,51.0,-0.0098,0.1882,114.0,0.4615,0.2128,4.0,1.0,-0.3333,0.0117,0.0041,-0.0076,58.0,0.2609,0.1154,0.1584,-0.0111,-0.0087,79.0,0.2248,-0.0706,311.0,0.0007,-0.0087,2055.0,0.0029,-0.0653,757574.0,0.0161,-0.1345,257.0,0.1986,0.2482,0.4401,0.0158,-0.2292,0
202604,39300,"Providence-Warwick, RI-MA",38.0,577475.0,0.0406,-0.0127,1744,0.2205,0.0769,27.0,-0.4421,-0.0862,1632.0,0.4291,0.0382,12.0,2.0,0.5,0.0028,0.0018,0.001,392.0,0.2025,0.0262,0.0802,-0.0044,-0.0014,1329.0,0.1834,-0.0931,359.0,0.0022,0.0755,1657.0,0.0166,-0.095,916668.0,0.0208,-0.025,3068.0,0.2055,-0.0047,0.7623,-0.0239,-0.1429,0
202604,36620,"Ontario, OR-ID",589.0,410750.0,0.0314,0.0279,189,0.062,-0.0737,44.0,-0.0112,-0.2348,96.0,0.1163,0.2308,2.0,-0.5,0.0,0.0055,-0.0064,0.0001,70.0,-0.186,-0.0278,0.1965,-0.071,0.0008,81.0,0.2105,-0.064,247.0,0.0234,0.0151,1769.0,0.0084,0.0081,495096.0,0.0409,-0.0494,268.0,0.0874,-0.0696,0.4271,0.0524,0.0045,0
202604,24900,"Greenwood, MS",786.0,236500.0,0.0,0.4301,80,0.0461,0.06,95.0,0.0925,0.1489,18.0,0.2857,0.125,0.0,,,0.0,0.0,0.0,8.0,-0.5,0.3333,0.0744,-0.0788,0.0177,17.0,-0.175,0.1,101.0,0.0224,0.1034,2289.0,0.0418,0.3021,238729.0,0.0199,0.1403,96.0,0.0,0.067,0.2075,-0.0556,0.0075,0
202604,11580,"Arcadia, FL",790.0,383725.0,0.0336,-0.011,145,0.1069,0.014,74.0,-0.0665,-0.1246,38.0,0.0,0.2667,0.0,-1.0,-1.0,0.0,-0.0099,-0.0101,30.0,-0.25,-0.1667,0.1361,-0.0606,-0.0355,25.0,-0.2576,-0.3099,235.0,0.0325,-0.0295,1521.0,0.0414,0.0389,535361.0,-0.0269,0.0504,171.0,0.0428,-0.0313,0.169,-0.0829,-0.0793,0
202604,27700,"Jesup, GA",820.0,276000.0,-0.045,0.0138,105,0.0294,0.1475,65.0,0.3368,-0.0652,28.0,-0.1765,-0.2632,0.0,,,0.0,0.0,0.0,32.0,0.1429,0.2308,0.1766,0.0213,0.0028,51.0,0.3247,0.6452,153.0,-0.0624,-0.0384,1824.0,-0.0092,0.0119,304853.0,-0.0445,-0.0171,152.0,0.078,0.3756,0.4857,0.1083,0.1469,0
202604,39700,"Raymondville, TX",917.0,362450.0,0.0819,0.2102,53,0.1277,0.2184,57.0,0.14,-0.6219,14.0,-0.125,0.4,2.0,,,0.0267,0.0267,0.0267,8.0,-0.4286,0.0,0.1152,-0.0812,-0.0163,6.0,1.2,-0.2667,183.0,0.0457,0.163,1836.0,0.0246,-0.012,461818.0,0.0142,0.3113,58.0,0.1616,0.1275,0.1038,0.0506,-0.0686,1
202604,25840,"Hermiston-Pendleton, OR",444.0,366250.0,0.0223,0.0103,225,0.069,0.2005,62.0,-0.3234,0.0375,92.0,0.0952,-0.0213,10.0,-0.4444,-0.4444,0.0239,-0.0211,-0.0215,66.0,0.1786,0.5714,0.1549,0.0191,0.0496,116.0,0.0645,-0.0415,228.0,0.0317,0.0454,1668.0,-0.0042,-0.0582,413995.0,0.0272,-0.0825,341.0,0.0723,0.0982,0.5145,-0.0022,-0.1299,0
202604,20540,"Dyersburg, TN",759.0,278700.0,0.1159,0.1505,99,-0.0437,0.3586,75.0,-0.0446,0.5075,32.0,0.0667,-0.1111,0.0,,,0.0,0.0,0.0,26.0,-0.2353,0.1818,0.1522,-0.0401,0.0063,42.0,0.0,0.1216,134.0,0.0669,0.0051,1851.0,0.0073,0.0428,326740.0,0.1262,0.189,139.0,-0.028,0.2579,0.4213,0.0184,-0.089,0
202604,35300,"New Haven, CT",100.0,442450.0,0.0351,-0.0431,606,0.1815,0.0999,31.0,-0.1867,-0.1408,592.0,0.1746,0.0803,2.0,-0.6667,-0.5,0.001,-0.0032,-0.0014,162.0,0.5577,0.2273,0.0851,0.0239,0.0107,679.0,0.2415,-0.055,278.0,0.0232,-0.0382,1587.0,0.0071,0.0745,678509.0,-0.1082,-0.0588,1284.0,0.2188,0.0199,1.1206,0.0542,-0.1837,0
202604,16740,"Charlotte-Concord-Gastonia, NC-SC",20.0,429950.0,0.0122,-0.0217,9740,0.1004,0.2043,45.0,-0.0825,0.0723,5250.0,0.038,0.0623,288.0,0.0,0.1077,0.0134,-0.0015,-0.0008,4406.0,0.1391,0.1132,0.2102,0.0085,-0.0007,5863.0,0.0924,0.0509,220.0,0.0054,-0.0177,1988.0,0.0155,0.0029,613973.0,0.0318,0.0013,15595.0,0.0975,0.1423,0.6019,-0.0044,-0.0878,0
202604,28740,"Kingston, NY",248.0,599500.0,0.0008,0.1164,454,0.0981,-0.0279,62.0,-0.4034,-0.0463,238.0,0.75,0.0818,4.0,,,0.0044,0.0044,0.0044,96.0,0.2308,-0.0943,0.112,0.0023,-0.0004,192.0,0.035,-0.3094,307.0,-0.0182,0.0911,2044.0,0.005,0.037,915689.0,0.0006,0.1278,613.0,0.0774,-0.1511,0.4234,-0.0258,-0.1726,0
202604,43420,"Sierra Vista-Douglas, AZ",324.0,329675.0,-0.0002,0.0068,477,-0.0546,0.0128,67.0,-0.0634,0.0076,166.0,-0.1942,0.1528,4.0,,1.0,0.0048,0.0048,0.0023,162.0,0.3279,0.08,0.188,0.058,0.0068,220.0,0.0378,-0.0023,187.0,-0.012,0.0044,1774.0,0.002,-0.0359,382597.0,0.006,-0.0587,694.0,-0.0314,0.0154,0.4607,0.041,-0.0069,0
202604,29470,"Lake of the Woods, VA",725.0,458675.0,0.0054,-0.0614,192,0.1467,0.3207,29.0,-0.2883,-0.0794,102.0,0.0408,0.3784,10.0,-0.2857,0.6667,0.0272,-0.0117,0.0098,56.0,0.12,0.0769,0.1454,0.0164,-0.0078,95.0,-0.0957,-0.0825,227.0,0.0105,-0.0156,2057.0,0.0284,-0.0643,579122.0,0.0223,-0.1599,285.0,0.0402,0.1472,0.4935,-0.1323,-0.2169,0
202604,11820,"Astoria, OR",668.0,595900.0,-0.0035,0.0747,221,0.1455,0.0115,67.0,-0.1759,0.1266,78.0,0.0,-0.1702,8.0,0.0,0.3333,0.0222,-0.0006,0.0057,78.0,0.2581,0.0833,0.2085,0.0239,0.0114,80.0,0.2231,0.3033,349.0,0.0025,-0.0306,1839.0,0.0041,0.0701,844220.0,-0.009,0.0899,298.0,0.1573,0.0586,0.3605,0.0229,0.0807,0
202604,42780,"Selinsgrove, PA",756.0,376900.0,0.016,0.2014,44,0.0732,-0.1619,72.0,0.6067,-0.1227,24.0,0.7143,1.0,2.0,,,0.0235,0.0235,0.0235,14.0,-0.3,0.0,0.1573,-0.1029,0.0282,30.0,0.2292,-0.0484,178.0,-0.0009,-0.1057,1926.0,0.0826,0.2354,378581.0,0.0511,0.1413,73.0,0.1417,-0.1369,0.6705,0.0851,0.08,1
202604,46700,"Vallejo, CA",137.0,583500.0,0.0206,-0.0098,735,0.1214,-0.0027,38.0,0.0629,0.027,450.0,-0.0586,0.0465,26.0,0.3,0.0833,0.0161,0.0033,0.0012,246.0,0.1081,-0.2065,0.1635,0.0204,-0.0363,402.0,-0.0651,-0.036,342.0,0.0029,-0.0122,1699.0,0.0149,-0.0166,738616.0,0.0094,0.1222,1129.0,0.0315,-0.0212,0.5473,-0.1092,-0.0189,0
202604,11460,"Ann Arbor, MI",144.0,478000.0,0.0208,-0.0938,589,0.0959,0.0749,34.0,-0.0685,0.1333,456.0,0.1457,-0.05,6.0,-0.625,0.5,0.0037,-0.0081,0.0011,170.0,0.3077,0.0494,0.1064,0.0167,0.0005,516.0,0.2127,-0.0162,249.0,0.0003,0.0278,1877.0,0.0083,-0.1204,658616.0,0.0809,-0.0358,1111.0,0.158,0.0393,0.8768,0.0844,-0.0812,0
202604,24340,"Grand Rapids-Wyoming-Kentwood, MI",51.0,417450.0,0.0245,0.0515,1190,0.0489,-0.0368,37.0,-0.1705,0.1061,1186.0,0.1084,-0.0778,10.0,1.5,-0.1667,0.0024,0.0012,-0.0005,364.0,0.1304,0.046,0.0969,-0.0017,0.0064,1275.0,0.1083,-0.051,222.0,0.0059,0.069,1897.0,0.0074,0.0073,548118.0,0.0201,0.0615,2457.0,0.0755,-0.0406,1.071,0.0573,-0.016,0
202604,17060,"Chillicothe, OH",482.0,268125.0,-0.0104,0.0025,88,0.0233,-0.0538,38.0,-0.4259,-0.1925,60.0,0.0,0.25,0.0,,,0.0,0.0,0.0,40.0,0.3333,-0.2,0.1681,0.0249,-0.0469,79.0,0.0327,0.0464,168.0,0.0117,-0.0012,1505.0,-0.0154,-0.1253,351678.0,0.0471,-0.0699,165.0,0.0154,-0.0266,0.8977,0.0082,0.0859,0
202604,28860,"Kirksville, MO",829.0,171000.0,-0.0224,-0.0937,101,0.0865,-0.029,51.0,-0.0465,-0.0596,40.0,0.1765,0.0,0.0,,,0.0,0.0,0.0,14.0,-0.125,-0.3636,0.0708,-0.019,-0.0511,48.0,0.4328,0.2308,108.0,0.0297,-0.0723,1443.0,-0.0105,-0.1233,224783.0,-0.0324,-0.1352,150.0,0.1912,0.0491,0.4776,0.1154,0.1008,0
202604,24220,"Grand Forks, ND-MN",379.0,386500.0,0.1006,0.1421,166,0.0997,-0.0543,48.0,-0.4681,0.1566,92.0,0.122,-0.2333,0.0,-1.0,-1.0,0.0,-0.0232,-0.0089,24.0,-0.1429,-0.4545,0.0667,-0.0147,-0.0296,120.0,0.0526,-0.1809,165.0,0.0666,0.0804,2280.0,-0.0123,0.0462,450617.0,0.0353,0.1883,278.0,0.0611,-0.1353,0.7251,-0.0324,-0.1121,0
202604,44260,"Starkville, MS",523.0,394700.0,0.067,0.0225,166,0.0541,-0.0932,66.0,-0.0571,-0.0605,84.0,0.1351,0.1351,0.0,,,0.0,0.0,0.0,26.0,0.0,-0.35,0.0971,-0.0078,-0.028,46.0,0.0952,-0.2813,191.0,0.0669,-0.0286,1932.0,0.0236,0.073,435951.0,0.0542,0.0486,212.0,0.0789,-0.1417,0.2779,0.0104,-0.0727,0
202604,38060,"Phoenix-Mesa-Chandler, AZ",10.0,499000.0,0.0023,-0.0495,19948,0.0129,-0.0017,57.0,0.0459,0.0962,8146.0,-0.0604,-0.0493,502.0,0.0203,-0.1661,0.0138,0.0004,-0.0027,10552.0,-0.0321,-0.098,0.291,-0.0085,-0.0223,8169.0,-0.0372,-0.0346,272.0,-0.0006,-0.0173,1935.0,-0.001,-0.0313,862269.0,-0.0054,-0.013,28133.0,-0.0013,-0.0103,0.4095,-0.0213,-0.014,0
202604,13340,"Bellefontaine, OH",617.0,264450.0,-0.034,-0.0021,136,0.0304,0.4041,48.0,0.1801,0.0383,72.0,0.0,0.125,0.0,,,0.0,0.0,0.0,60.0,-0.1667,0.25,0.2152,-0.0646,-0.0147,81.0,0.2462,0.1096,209.0,-0.0535,0.0381,1371.0,0.0165,-0.0458,342847.0,-0.015,-0.0346,213.0,0.0625,0.2725,0.5978,0.1035,-0.1587,0
202604,39060,"Pottsville, PA",294.0,176225.0,0.0947,0.1754,295,0.1591,0.1753,44.0,-0.2805,-0.0484,174.0,0.3385,-0.0543,2.0,-0.6667,,0.0031,-0.0083,0.0031,86.0,0.303,-0.0227,0.1354,0.0153,-0.0036,168.0,0.0948,-0.0483,110.0,0.0308,0.145,1643.0,0.0194,0.0544,245515.0,0.0566,0.1437,459.0,0.1477,0.0725,0.5678,-0.0334,-0.1334,0
202604,30280,"Lewisburg, TN",737.0,379950.0,0.0169,-0.013,192,0.0696,0.2387,58.0,0.0087,0.1542,78.0,-0.2353,0.0833,2.0,-0.5,,0.0055,-0.0047,0.0055,70.0,-0.2045,0.25,0.1844,-0.0476,0.0099,113.0,0.0922,0.0714,221.0,0.0128,-0.0213,1688.0,0.009,0.023,528618.0,0.0187,0.0296,305.0,0.0722,0.1779,0.5859,0.0121,-0.0915,0
202604,27980,"Kahului-Wailuku, HI",310.0,999000.0,-0.0486,-0.1647,1442,0.0102,0.0983,114.0,0.0295,0.1823,236.0,0.18,-0.1259,2.0,-0.5,-0.6667,0.001,-0.0011,-0.0024,286.0,0.144,0.0916,0.1509,0.0195,0.0032,199.0,-0.1076,0.0934,937.0,-0.008,-0.1247,1037.0,-0.0114,-0.0077,1900746.0,-0.0235,-0.1302,1637.0,-0.0082,0.095,0.1381,-0.0182,-0.0006,1
202604,14660,"Brainerd, MN",380.0,449975.0,0.024,0.0025,439,0.1285,0.0428,47.0,-0.2917,0.0389,240.0,0.3333,0.0526,2.0,0.0,-0.5,0.0024,-0.0004,-0.0023,92.0,0.6429,0.2432,0.1066,0.0302,0.0161,200.0,0.177,0.0257,254.0,0.0192,0.0171,1912.0,0.0146,-0.0104,575000.0,0.0298,0.0129,638.0,0.1456,0.0316,0.4544,0.0187,-0.0076,0
202604,15220,"Brownwood, TX",722.0,246850.0,0.035,-0.0294,201,0.0362,0.2188,64.0,-0.2195,0.0,58.0,-0.0645,0.0741,0.0,,-1.0,0.0,0.0,-0.0069,48.0,-0.0769,0.0435,0.1425,-0.0254,-0.0304,65.0,0.1622,0.1217,154.0,0.0269,0.0409,1629.0,0.008,-0.0127,380927.0,0.0667,-0.0064,268.0,0.0765,0.1836,0.3217,0.0349,-0.0278,0
202604,24180,"Granbury, TX",483.0,383093.0,0.0084,-0.0361,620,0.0308,-0.0788,57.0,-0.046,0.0459,204.0,-0.0556,-0.0467,2.0,-0.6667,-0.8333,0.0021,-0.0038,-0.0096,238.0,0.2268,-0.1736,0.2418,0.0477,-0.038,190.0,0.1411,0.1692,200.0,0.0031,-0.0021,1963.0,0.0078,-0.0186,521451.0,0.0252,-0.0411,810.0,0.0568,-0.0247,0.3067,0.0297,0.0651,0
202604,42200,"Santa Maria-Santa Barbara, CA",152.0,1794000.0,0.0418,-0.0451,602,0.0525,0.0887,49.0,-0.0348,0.0601,316.0,0.0128,-0.0424,0.0,,-1.0,0.0,0.0,-0.0036,164.0,0.1549,0.2813,0.1482,0.0173,0.029,235.0,0.0,0.0981,920.0,-0.0111,-0.0698,2100.0,0.0138,-0.0065,4286660.0,0.0142,-0.0886,829.0,0.0434,0.0944,0.3907,-0.0205,0.0034,0
202604,39780,"Red Bluff, CA",536.0,399250.0,-0.0169,-0.029,201,0.0362,-0.0989,60.0,-0.3478,0.0619,74.0,-0.1395,-0.0513,2.0,-0.5,,0.0056,-0.0054,0.0056,54.0,0.08,0.0,0.1488,0.0109,0.0079,91.0,0.097,0.1104,252.0,-0.0043,0.0136,1666.0,-0.0276,-0.0421,547897.0,-0.0225,0.0431,290.0,0.0565,-0.0236,0.4514,0.025,0.0851,0
202604,29340,"Lake Charles, LA",206.0,234975.0,-0.0001,-0.0049,902,-0.0011,-0.1853,86.0,-0.161,0.0617,232.0,-0.0794,-0.1594,8.0,,0.3333,0.0055,0.0055,0.0019,248.0,0.0,-0.0746,0.1684,0.0005,0.0074,328.0,0.0046,0.1489,125.0,-0.0089,-0.0252,1840.0,-0.0035,-0.0001,305516.0,0.0167,0.086,1231.0,0.0053,-0.1112,0.3638,0.0021,0.1058,0
202604,15580,"Butte-Silver Bow, MT",710.0,374000.0,0.0115,0.0071,137,0.0664,0.187,52.0,-0.1488,-0.2399,50.0,-0.1379,-0.0741,0.0,,,0.0,0.0,0.0,34.0,0.2143,0.3077,0.149,0.0401,0.0289,61.0,0.2347,0.0254,216.0,-0.0039,-0.0061,2003.0,0.1492,0.0537,495541.0,0.0264,-0.128,195.0,0.0955,0.1437,0.4432,0.0604,-0.0698,0
202604,39660,"Rapid City, SD",274.0,439725.0,-0.0005,0.0051,543,0.0981,0.2383,40.0,-0.191,-0.0242,284.0,0.0441,0.0677,10.0,,0.6667,0.0086,0.0086,0.0027,136.0,0.193,-0.0933,0.117,0.0139,-0.0304,294.0,0.0849,0.075,266.0,-0.0137,0.0506,1904.0,0.0086,-0.0395,639722.0,-0.0078,0.0681,840.0,0.1003,0.1816,0.5414,-0.0066,-0.0823,0
202604,12420,"Austin-Round Rock-San Marcos, TX",26.0,475000.0,0.0128,-0.0952,11051,0.103,-0.002,51.0,-0.0472,0.1609,4380.0,0.0032,-0.1347,242.0,-0.2293,0.407,0.0121,-0.0053,0.0036,4676.0,0.2183,-0.0777,0.2357,0.0226,-0.0229,4226.0,0.0801,0.0503,241.0,0.0007,-0.0771,2019.0,0.011,-0.0213,744608.0,0.0008,-0.0829,15244.0,0.0974,0.0113,0.3824,-0.0081,0.019,0
202604,11680,"Arkansas City-Winfield, KS",805.0,163750.0,-0.0149,0.0812,102,0.1461,0.2439,51.0,-0.3976,-0.2645,48.0,0.3333,-0.04,0.0,-1.0,,0.0,-0.0114,0.0,18.0,-0.1,-0.1,0.097,-0.0313,-0.0069,37.0,-0.0133,-0.26,100.0,-0.0004,0.1043,1600.0,-0.0238,-0.0293,208059.0,-0.0356,0.0251,139.0,0.0949,0.0453,0.3627,-0.0586,-0.247,0
202604,26460,"Hudson, NY",519.0,645225.0,0.0407,-0.0104,246,0.0861,0.0837,75.0,-0.2647,-0.0354,98.0,0.4412,0.0889,0.0,,,0.0,0.0,0.0,38.0,-0.0952,-0.1364,0.0826,-0.0238,-0.0252,123.0,0.1036,-0.0121,333.0,0.0125,0.0447,2105.0,-0.0017,0.0159,1600599.0,-0.0577,0.3515,361.0,0.0924,0.0419,0.498,0.0079,-0.0483,0
202604,42980,"Seymour, IN",645.0,272500.0,0.0227,0.0383,91,-0.0765,0.2397,49.0,-0.178,-0.0762,48.0,-0.1429,0.1429,0.0,,,0.0,0.0,0.0,44.0,0.0476,0.5714,0.2167,0.0154,0.0282,64.0,0.1545,0.6494,157.0,-0.0148,0.105,1801.0,0.0178,-0.0764,316503.0,0.0552,0.0659,155.0,0.0164,0.3964,0.7017,0.1404,0.1743,0
202604,37940,"Peru, IN",802.0,168725.0,0.0166,0.0229,51,0.0,-0.0982,59.0,-0.1103,0.0783,28.0,-0.125,0.0,0.0,,,0.0,0.0,0.0,26.0,-0.0714,0.4444,0.2405,0.0004,0.092,32.0,-0.0455,0.1667,110.0,0.0157,0.0317,1608.0,-0.0012,-0.0568,220724.0,0.0164,-0.1753,82.0,-0.018,-0.018,0.6238,-0.0297,0.1416,0
202604,23540,"Gainesville, FL",149.0,334225.0,0.0218,-0.0448,1404,0.0289,0.0054,63.0,0.0819,0.0866,538.0,0.0151,0.0346,14.0,-0.4615,-0.125,0.0055,-0.0053,-0.001,516.0,0.1889,0.0157,0.2127,0.033,0.0035,555.0,0.1213,-0.0054,204.0,0.0093,-0.0424,1639.0,-0.0009,0.0289,439805.0,0.0061,-0.0069,1951.0,0.0498,-0.0013,0.3949,0.0325,-0.0043,0
202604,33780,"Monroe, MI",276.0,309925.0,0.029,-0.0419,185,-0.0488,-0.0585,41.0,-0.1129,0.0248,148.0,0.2131,-0.075,2.0,,-0.5,0.004,0.004,-0.0031,58.0,-0.0938,-0.1212,0.1187,-0.015,-0.0039,156.0,0.0761,-0.0633,192.0,0.0257,0.0361,1681.0,0.0412,-0.0526,348693.0,0.03,-0.0844,340.0,-0.0073,-0.0672,0.8405,0.0976,-0.0042,0
202604,18900,"Crossville, TN",473.0,395000.0,-0.0088,-0.0124,549,0.0204,0.1987,73.0,-0.142,0.1417,174.0,0.0741,0.1299,0.0,,-1.0,0.0,0.0,-0.0054,220.0,0.6176,0.7188,0.2546,0.087,0.0832,168.0,0.25,0.205,218.0,0.0014,-0.0088,1812.0,-0.0033,0.0247,482158.0,0.017,-0.0059,712.0,0.0659,0.1966,0.3051,0.056,0.0016,0
202604,34340,"Mount Airy, NC",472.0,326825.0,0.077,0.1291,122,0.0844,-0.0279,48.0,-0.3515,-0.0206,66.0,0.1786,0.1,4.0,,,0.015,0.015,0.015,50.0,-0.1667,-0.1935,0.1962,-0.0731,-0.0562,76.0,0.0863,0.0634,193.0,-0.0057,-0.0086,1681.0,0.0197,0.0523,386869.0,0.0382,-0.0179,196.0,0.0801,0.0051,0.6189,0.0011,0.0531,0
202604,21420,"Enid, OK",549.0,222450.0,0.0733,0.0256,171,0.0089,-0.0029,61.0,-0.1127,0.0844,110.0,0.9643,0.375,2.0,,,0.005,0.005,0.005,60.0,-0.1892,-0.1892,0.1607,-0.072,-0.0495,85.0,-0.0659,-0.1282,121.0,0.0212,0.0174,1886.0,0.0272,-0.004,257432.0,-0.0185,-0.0147,256.0,-0.0154,-0.0519,0.4985,-0.0399,-0.0716,0
202604,21740,"Evanston, WY-UT",879.0,579950.0,0.0047,0.0459,211,0.0848,0.2339,99.0,-0.0853,0.7112,42.0,0.1053,-0.4615,0.0,-1.0,-1.0,0.0,-0.0071,-0.0071,42.0,1.3333,0.3125,0.1586,0.0819,0.0322,7.0,-0.5172,-0.6316,260.0,0.0154,0.095,2348.0,0.0122,0.0052,683520.0,0.0075,-0.0369,218.0,0.0382,0.1447,0.0332,-0.0414,-0.0779,0
202604,15180,"Brownsville-Harlingen, TX",156.0,290000.0,-0.0072,-0.0786,1617,-0.0386,-0.0712,77.0,0.03,0.0232,490.0,-0.043,0.0652,12.0,0.2,-0.6,0.0048,0.0008,-0.0065,246.0,-0.2264,-0.3204,0.0998,-0.0274,-0.0419,380.0,0.0675,0.0397,179.0,0.0042,0.0242,1533.0,0.0084,-0.0708,400916.0,0.0209,0.0023,1984.0,-0.021,-0.0484,0.2347,0.0233,0.025,0
202604,31220,"Ludington, MI",821.0,338950.0,-0.0102,0.0318,78,0.0612,-0.0429,60.0,-0.0846,-0.2396,38.0,-0.05,-0.2963,0.0,,,0.0,0.0,0.0,20.0,0.4286,0.1111,0.1471,0.0372,0.0375,32.0,0.4545,-0.0154,202.0,0.0095,0.015,1692.0,0.0056,0.023,392820.0,-0.0003,-0.0593,109.0,0.1534,-0.0396,0.4103,0.1109,0.0115,0
202604,25180,"Hagerstown-Martinsburg, MD-WV",169.0,356945.0,0.0057,-0.0152,788,0.0628,0.1851,38.0,-0.0625,0.1719,590.0,0.2041,0.2041,28.0,-0.125,0.0,0.0136,-0.0046,-0.0015,264.0,0.2941,0.1786,0.1256,0.0143,0.0046,640.0,0.095,-0.0941,190.0,0.0116,-0.0128,1858.0,-0.0068,-0.0081,405608.0,-0.0151,-0.0079,1428.0,0.0798,0.0412,0.8127,0.0239,-0.2505,0
202604,35620,"New York-Newark-Jersey City, NY-NJ",1.0,772929.0,0.0306,-0.0209,33514,0.1219,0.0615,41.0,-0.2136,-0.0899,18666.0,0.1765,0.1141,316.0,0.0064,-0.0307,0.0049,-0.0003,0.0004,5694.0,0.2586,0.0731,0.0828,0.0087,0.0064,15920.0,0.1231,-0.2804,540.0,-0.0059,-0.0126,1411.0,0.0111,-0.0549,1577835.0,-0.01,-0.0447,49112.0,0.1215,-0.0782,0.475,0.0005,-0.2257,0
202604,35460,"Newport, TN",701.0,378000.0,0.0051,-0.002,154,0.0514,0.0166,82.0,-0.0894,0.2256,48.0,0.2632,-0.1429,4.0,-0.3333,,0.0164,-0.0099,0.0164,68.0,0.0968,-0.0556,0.2972,0.0101,0.0362,39.0,0.1471,-0.25,233.0,0.0279,0.0349,1608.0,-0.0085,-0.0246,488679.0,0.0235,0.0728,193.0,0.0752,-0.0469,0.2541,0.0212,-0.0903,0
202604,11260,"Anchorage, AK",143.0,487750.0,0.0083,0.0334,600,0.1236,-0.0618,38.0,-0.1207,-0.15,682.0,0.2677,0.3217,32.0,0.2308,0.0,0.0165,0.0003,-0.0003,166.0,0.3387,-0.217,0.0828,0.0073,-0.0282,713.0,0.2044,-0.0313,269.0,0.0005,0.039,1823.0,0.0229,0.0072,558533.0,0.03,0.029,1313.0,0.164,-0.0409,1.1883,0.0797,0.0374,0
202604,43100,"Sheboygan, WI",342.0,362200.0,0.0897,0.1018,223,0.0471,0.1867,44.0,-0.044,0.2254,110.0,0.1702,0.1702,0.0,,,0.0,0.0,0.0,28.0,-0.44,-0.2222,0.0865,-0.0641,-0.0223,25.0,-0.0385,-0.2188,208.0,0.0239,-0.0093,1655.0,0.0036,0.0552,513021.0,0.1202,0.0091,247.0,0.0401,0.123,0.1124,-0.01,-0.0583,0
202604,19780,"Des Moines-West Des Moines, IA",78.0,344945.0,0.0077,-0.035,3032,0.0083,0.0852,57.0,-0.1429,0.0088,1468.0,0.1071,-0.0553,48.0,0.0909,-0.25,0.0075,0.0004,-0.0026,1220.0,0.2008,0.0554,0.1857,0.0189,-0.0005,2059.0,0.1597,0.0594,227.0,-0.001,-0.0268,1513.0,0.0085,-0.0062,421357.0,0.0151,-0.0114,5086.0,0.0591,0.0744,0.6791,0.0886,-0.0165,0
202604,34780,"Muskogee, OK",522.0,192524.0,-0.0025,0.0863,176,-0.0277,0.1623,58.0,-0.1107,-0.0898,64.0,-0.1111,-0.0303,0.0,,-1.0,0.0,0.0,-0.0065,56.0,-0.2222,0.3333,0.1645,-0.0477,0.0107,102.0,0.1724,0.5938,121.0,0.0139,-0.0003,1586.0,-0.0148,0.0211,235240.0,-0.0181,-0.0416,276.0,0.026,0.2837,0.5812,0.0992,0.1574,0
202604,38740,"Poplar Bluff, MO",687.0,223550.0,0.0649,0.1172,129,0.0574,-0.0077,64.0,-0.0191,0.0533,46.0,0.15,-0.0417,0.0,,,0.0,0.0,0.0,30.0,0.1538,0.0,0.1351,0.012,0.0041,51.0,0.1724,-0.1282,115.0,0.0036,0.0124,1721.0,0.0309,0.0912,290783.0,0.0274,0.2705,179.0,0.1015,-0.0402,0.3953,0.0388,-0.0547,0
202604,40740,"Roswell, NM",564.0,249125.0,0.0179,-0.1251,165,0.0787,0.1345,61.0,-0.0929,-0.2907,72.0,0.2,0.3333,0.0,,,0.0,0.0,0.0,42.0,0.4,0.1667,0.1374,0.0352,0.0167,78.0,0.0685,-0.1285,139.0,0.0213,-0.0037,1846.0,-0.0085,-0.0975,341042.0,0.0031,0.1067,240.0,0.0643,0.0235,0.4742,-0.0045,-0.1431,1
